year,month,day,weekday,hour,minute,holiday,CALL_TYPE,direction,riding_time_mean,distance_mean,area_a,area_b,area_c_other,area_c_00,area_c_01,area_c_02,area_c_03,area_c_04,area_c_10,area_c_11,area_c_12,area_c_13,area_c_14,area_c_20,area_c_21,area_c_22,area_c_23,area_c_24,area_c_30,area_c_31,area_c_32,area_c_33,area_c_34,area_c_40,area_c_41,area_c_42,area_c_43,area_c_44
2013,8,30,fri,15,15,o,C,NE,829.7368421,7.437945932000001,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,15,30,o,C,NE,816.4285714,3.924286821,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0
2013,8,30,fri,15,45,o,C,NE,921.4285714,7.054437157000001,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
2013,8,30,fri,16,0,o,C,NE,1246.363636,10.38267532,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,16,15,o,C,NE,1098.461538,5.800836727,0,0,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,16,30,o,C,NE,1395.0,8.498136687,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0
2013,8,30,fri,16,45,o,C,NE,1110.0,8.424891664,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2013,8,30,fri,17,0,o,C,NE,1269.230769,16.30980536,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2013,8,30,fri,17,15,o,C,NE,882.8571429,6.706719917000001,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
2013,8,30,fri,17,30,o,C,NE,747.8571429,5.389759375,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2013,8,30,fri,17,45,o,C,NE,607.5,4.488328654,0,0,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2013,8,30,fri,18,0,o,C,NE,870.0,5.111692857,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2013,8,30,fri,18,15,o,C,NE,1290.0,9.550057843,0,0,12,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2013,8,30,fri,18,30,o,C,NE,616.5,3.411483796,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,18,45,o,C,NE,673.75,7.253352875,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
2013,8,30,fri,19,0,o,C,NE,643.6363636,5.531792845,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0
2013,8,30,fri,19,15,o,C,NE,635.0,5.708625642,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,19,30,o,C,NE,777.0,5.880787797999999,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,19,45,o,C,NE,838.3333332999998,7.373089135,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,20,0,o,C,NE,634.5,5.998911576,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,20,15,o,C,NE,733.75,6.4663744,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0
2013,8,30,fri,20,30,o,C,NE,828.4615385,7.191964637000001,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,20,45,o,C,NE,521.5384615,4.377840596,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2013,8,30,fri,21,0,o,C,NE,673.125,5.347973978,0,0,13,0,0,0,0,0,0,0,1,3,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0
2013,8,30,fri,21,15,o,C,NE,441.0,4.663780435,0,0,5,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,21,30,o,C,NE,693.5294117999998,5.473522045,0,0,3,0,0,0,1,0,0,0,8,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0
2013,8,30,fri,21,45,o,C,NE,963.75,7.127689407999999,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,22,0,o,C,NE,630.8333332999998,5.421603721,0,0,6,0,0,0,0,0,0,0,3,2,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0
2013,8,30,fri,22,15,o,C,NE,560.0,4.987061432,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,22,30,o,C,NE,778.125,5.948096042,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,22,45,o,C,NE,498.75,3.875443695,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,23,0,o,C,NE,696.0,5.775856097999999,0,0,10,0,0,0,1,1,0,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,23,15,o,C,NE,602.5,5.206933857,0,0,5,0,0,0,0,1,0,0,0,3,0,0,0,3,4,1,0,1,0,0,0,0,0,0,0,0
2013,8,30,fri,23,30,o,C,NE,708.75,6.237347534,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
2013,8,30,fri,23,45,o,C,NE,1110.0,14.59933857,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,0,0,o,C,NE,727.173913,6.662667106000002,0,0,11,0,0,0,1,0,0,0,0,3,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,0,15,o,C,NE,575.25,4.933763344,0,0,7,0,0,0,1,1,0,0,0,5,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1
2013,8,31,sat,0,30,o,C,NE,638.4782609,6.049607267000001,0,0,12,0,0,0,1,0,0,0,1,5,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,0,45,o,C,NE,548.125,5.546480206,0,0,11,0,0,0,0,1,0,0,1,6,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,1,0,o,C,NE,552.3529412,4.881798554,0,0,8,0,0,0,1,1,0,0,0,3,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0
2013,8,31,sat,1,15,o,C,NE,520.4545455,4.83398653,0,0,11,0,0,0,2,2,0,0,0,11,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0
2013,8,31,sat,1,30,o,C,NE,581.4,5.582209718,0,0,9,0,0,0,1,0,0,0,0,12,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,1,45,o,C,NE,728.6538462,7.035624371,0,0,8,0,0,0,0,1,0,0,0,10,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,2,0,o,C,NE,665.5714286,6.86610062,0,0,8,0,0,0,0,0,1,0,0,15,0,0,0,0,3,7,0,0,0,0,1,0,0,0,0,0
2013,8,31,sat,2,15,o,C,NE,594.7297297,5.919720055,0,0,5,0,0,0,0,0,0,1,0,16,0,0,0,0,7,2,1,5,0,0,0,0,0,0,0,0
2013,8,31,sat,2,30,o,C,NE,658.0434783,7.810650161,0,0,5,0,0,0,2,0,0,0,0,9,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0
2013,8,31,sat,2,45,o,C,NE,758.0487805,9.687642859,0,0,7,0,0,0,1,1,0,0,3,21,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0
2013,8,31,sat,3,0,o,C,NE,677.0689655,7.642074237,0,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0
2013,8,31,sat,3,15,o,C,NE,833.4615385,11.1030598,0,0,12,0,0,0,0,0,0,0,0,15,1,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0
2013,8,31,sat,3,30,o,C,NE,703.0,9.045306522,0,0,7,0,0,0,0,0,0,0,2,12,1,0,0,0,5,0,0,0,0,1,2,0,0,0,0,0
2013,8,31,sat,3,45,o,C,NE,747.0967742,8.38082076,0,0,6,0,0,0,1,1,0,0,1,11,1,0,0,1,4,0,0,0,0,1,4,0,0,0,0,0
2013,8,31,sat,4,0,o,C,NE,655.7692308,7.011472151,0,0,8,0,0,0,0,0,0,0,3,12,1,0,0,0,4,1,0,0,1,1,7,0,0,1,0,0
2013,8,31,sat,4,15,o,C,NE,715.0,7.848441413,0,0,6,0,0,0,0,0,0,0,3,12,1,0,0,0,3,1,0,0,0,1,3,0,0,0,0,0
2013,8,31,sat,4,30,o,C,NE,711.9512195,7.959818394,0,0,6,0,0,0,0,0,0,0,1,18,4,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0
2013,8,31,sat,4,45,o,C,NE,823.5,10.50236407,0,0,9,0,0,0,0,1,0,0,0,5,0,0,0,1,7,1,0,0,0,1,5,0,0,0,0,0
2013,8,31,sat,5,0,o,C,NE,709.4117647,8.550408752000001,0,0,3,0,0,0,0,0,0,0,3,4,2,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0
2013,8,31,sat,5,15,o,C,NE,665.7352941,7.251650823999999,0,0,4,0,0,0,0,0,0,0,2,13,0,0,0,0,5,1,0,0,0,0,9,0,0,0,0,0
2013,8,31,sat,5,30,o,C,NE,705.0,8.722456947000001,0,0,8,0,0,0,0,1,0,0,0,4,3,0,0,0,4,1,0,0,0,0,5,0,0,0,0,1
2013,8,31,sat,5,45,o,C,NE,540.75,5.864281813,0,0,5,0,0,0,1,0,0,0,0,5,0,0,0,0,4,1,0,0,0,2,2,0,0,0,0,0
2013,8,31,sat,6,0,o,C,NE,672.75,11.15535879,0,0,5,0,0,0,0,0,0,0,1,10,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,6,15,o,C,NE,834.1666667000002,16.55792636,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
2013,8,31,sat,6,30,o,C,NE,860.0,8.556932435,0,0,5,0,0,0,0,0,0,0,1,4,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
2013,8,31,sat,6,45,o,C,NE,620.0,8.348392644,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,7,0,o,C,NE,743.3333332999998,8.951167131,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,7,15,o,C,NE,1602.0,11.32382335,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,7,30,o,C,NE,693.0,9.475007502,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,7,45,o,C,NE,1516.875,12.78802906,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,8,0,o,C,NE,2832.0,13.22183841,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,8,31,sat,8,15,o,C,NE,802.5,7.801127582,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,8,30,o,C,NE,1152.857143,5.8048282439999985,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,8,45,o,C,NE,455.0,2.8679380080000003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2013,8,31,sat,9,0,o,C,NE,2021.666667,32.45493934,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,9,15,o,C,NE,724.2857142999999,7.632116495,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,9,30,o,C,NE,408.0,2.715401093,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2013,8,31,sat,9,45,o,C,NE,720.0,8.227513749,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,10,0,o,C,NE,1545.0,26.37810385,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,10,15,o,C,NE,687.0,7.182870315,0,0,6,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,10,30,o,C,NE,609.0,3.755120475,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,10,45,o,C,NE,888.3333332999997,8.160063354,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,11,0,o,C,NE,481.875,4.284199697,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,11,15,o,C,NE,571.875,5.748438305,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,11,30,o,C,NE,685.5,4.941987993,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,11,45,o,C,NE,550.0,8.166780908,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,12,0,o,C,NE,451.6666667,3.425451714,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,12,15,o,C,NE,673.6363636,5.691042942999999,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,12,30,o,C,NE,510.0,2.997560219,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,12,45,o,C,NE,1257.0,5.693614781,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,13,0,o,C,NE,714.0,9.205473175,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,13,15,o,C,NE,685.0,5.839976559,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,13,30,o,C,NE,934.0909091,10.868091,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
2013,8,31,sat,13,45,o,C,NE,688.5,8.063549108,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,14,0,o,C,NE,602.1428571,4.725919534,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2013,8,31,sat,14,15,o,C,NE,780.0,8.080889807,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,14,30,o,C,NE,630.0,6.156143806,0,0,5,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,14,45,o,C,NE,791.6666667000002,6.529823873,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,15,0,o,C,NE,877.5,7.002321267999999,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0
2013,8,31,sat,15,15,o,C,NE,600.0,4.168556079,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,15,30,o,C,NE,605.625,4.244450877,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,15,45,o,C,NE,625.0,7.4434126260000015,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,16,0,o,C,NE,600.0,5.775361065,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,16,15,o,C,NE,781.6666667000002,8.717035323,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0
2013,8,31,sat,16,30,o,C,NE,954.0,7.833800342999999,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2013,8,31,sat,16,45,o,C,NE,606.0,4.794249851,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,17,0,o,C,NE,715.7142857000001,7.206683427000001,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1
2013,8,31,sat,17,15,o,C,NE,498.0,4.701759281,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,1
2013,8,31,sat,17,30,o,C,NE,618.4615385,6.377584917999999,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,17,45,o,C,NE,738.3333332999998,7.95713775,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,18,0,o,C,NE,634.2857142999999,6.2891885510000005,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,18,15,o,C,NE,1011.666667,6.173511985,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,18,30,o,C,NE,682.5,4.981165587,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,18,45,o,C,NE,563.5714286,5.2038241030000005,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,19,0,o,C,NE,701.6666667000002,7.714270572,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,19,15,o,C,NE,531.4285714,4.883394958999999,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,19,30,o,C,NE,823.125,9.978117826,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,19,45,o,C,NE,690.8333332999998,7.381687586,0,0,10,0,0,0,0,1,0,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,20,0,o,C,NE,627.8571429,5.479750626,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,20,15,o,C,NE,597.0,4.120301933,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,20,30,o,C,NE,729.0,5.768401067999999,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
2013,8,31,sat,20,45,o,C,NE,1045.0,5.959923538,0,0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,21,0,o,C,NE,465.0,3.5669048830000003,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,21,15,o,C,NE,552.0,4.6784515760000005,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,21,30,o,C,NE,630.0,4.602181607,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0
2013,8,31,sat,21,45,o,C,NE,778.8461538,4.98253906,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0
2013,8,31,sat,22,0,o,C,NE,1095.0,7.018177818,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,22,15,o,C,NE,635.3571429,5.527030679,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1
2013,8,31,sat,22,30,o,C,UN,596.4705882000002,3.421736581,0,0,6,0,0,0,0,0,0,0,2,4,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,22,45,o,C,NE,923.75,8.252764656,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,23,0,o,C,NE,591.4285714,4.478585251,0,0,6,0,0,0,0,1,0,0,2,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,23,15,o,C,NE,669.6428571,5.336747304,0,0,8,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,23,30,o,C,NE,929.1176471,10.69463805,0,0,6,0,0,0,1,1,0,0,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,31,sat,23,45,o,C,NE,675.0,6.483459849,0,0,7,0,0,0,1,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2
2013,9,1,sun,0,0,o,C,NE,853.75,9.476189672,0,0,6,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2013,9,1,sun,0,15,o,C,NE,536.5384615,5.106746868,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0
2013,9,1,sun,0,30,o,C,NE,626.7391303999998,5.777589747,0,0,10,0,0,0,0,1,0,0,0,5,0,0,0,2,1,2,0,0,0,1,1,0,0,0,0,0
2013,9,1,sun,0,45,o,C,NE,625.2631579,4.935990924,0,0,3,0,0,0,0,0,0,0,1,6,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,1
2013,9,1,sun,1,0,o,C,NE,770.0,8.146332337999999,0,0,9,0,0,0,0,0,0,0,1,4,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
2013,9,1,sun,1,15,o,C,NE,1026.818182,10.90132975,0,0,5,0,0,0,0,0,0,0,0,7,2,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0
2013,9,1,sun,1,30,o,C,NE,619.5,6.211584711,0,0,9,0,0,0,0,0,0,0,1,7,1,0,0,4,4,3,0,0,0,1,0,0,0,0,0,0
2013,9,1,sun,1,45,o,C,NE,692.8125,5.825607169,0,0,5,0,0,0,0,0,0,0,0,13,0,0,0,1,10,2,0,0,0,1,0,0,0,0,0,0
2013,9,1,sun,2,0,o,C,NE,706.5,6.027804646,0,0,3,0,0,0,0,0,0,0,0,11,2,0,0,0,6,7,0,0,0,1,0,0,0,0,0,0
2013,9,1,sun,2,15,o,C,NE,618.75,6.20245368,0,0,7,0,0,0,0,0,0,0,1,11,0,0,0,0,8,2,0,0,0,1,1,0,0,0,0,1
2013,9,1,sun,2,30,o,C,NE,604.6153846,7.473033762999999,0,0,3,0,0,0,0,0,0,0,2,14,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0
2013,9,1,sun,2,45,o,C,NE,655.3846154,6.278152732000001,0,0,6,0,0,0,0,0,0,0,0,14,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0
2013,9,1,sun,3,0,o,C,NE,668.4615385,6.802129776,0,0,5,0,0,0,1,1,0,0,1,19,0,0,0,0,8,1,0,0,0,0,3,0,0,0,0,0
2013,9,1,sun,3,15,o,C,NE,753.2926829,8.263621818999999,0,0,10,0,0,0,0,0,0,0,1,19,0,0,0,1,6,0,0,0,0,1,3,0,0,0,0,0
2013,9,1,sun,3,30,o,C,NE,684.0697673999998,8.510926131,0,0,7,0,0,0,0,0,0,0,0,24,0,0,0,0,5,1,0,0,0,1,5,0,0,0,0,0
2013,9,1,sun,3,45,o,C,NE,590.7692308,7.319969386,0,0,10,0,0,0,0,0,0,0,1,16,0,0,0,0,6,0,0,0,1,1,4,0,0,0,0,0
2013,9,1,sun,4,0,o,C,NE,579.375,6.649050327,0,0,9,0,0,0,0,0,0,0,0,13,1,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0
2013,9,1,sun,4,15,o,C,NE,620.8333332999998,7.69821804,0,0,11,0,0,0,0,0,0,0,1,12,1,0,0,0,5,0,0,0,0,0,5,0,0,0,1,0
2013,9,1,sun,4,30,o,C,NE,740.4545455,10.33999767,0,0,4,0,0,0,0,0,0,0,2,16,0,0,0,1,6,2,0,0,0,0,2,0,0,0,0,0
2013,9,1,sun,4,45,o,C,NE,723.3333332999998,8.353828619,0,0,1,0,0,0,0,1,0,0,1,15,0,0,0,0,3,1,0,0,0,0,5,0,0,0,0,0
2013,9,1,sun,5,0,o,C,NE,677.0689655,7.542509746,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,0,5,2,0,0,0,0,6,0,0,0,0,0
2013,9,1,sun,5,15,o,C,NE,616.5517241,6.710188415,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0
2013,9,1,sun,5,30,o,C,NE,509.375,6.065193356,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0
2013,9,1,sun,5,45,o,C,NE,720.0,7.827063149,0,0,10,0,0,0,1,0,0,0,0,9,0,0,0,0,2,2,0,0,0,0,13,0,0,0,0,0
